object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_B10_layer_374.png,685217850355000,40,0.05,2500,1.5,7,70.4,53,305,212142,0,10,0.0,2.5,685217899099200
object_B10_layer_375.png,685217900358600,40,0.05,2500,1.5,7,72.0,53,309,214638,0,10,0.0,2.5,685217955997600
object_B10_layer_376.png,685217957192700,40,0.05,2500,1.5,7,58.4,60,311,217129,0,10,0.0,2.5,685218009341400
object_B10_layer_377.png,685218010838800,40,0.05,2500,1.5,7,52.8,62,315,219623,0,10,0.0,2.4893617021276597,685218058645400
object_B10_layer_378.png,685218059713200,40,0.05,2500,1.5,7,80.0,63,319,222118,0,11,0.0,2.4791666666666665,685218106587700
object_B10_layer_379.png,685218107847900,40,0.05,2500,1.5,7,53.6,66,322,224612,0,12,0.0,2.489795918367347,685218158645400
object_B10_layer_380.png,685218159899800,40,0.05,2500,1.5,7,15.2,66,324,227110,0,14,0.0,2.48,685218207213700
object_B10_layer_381.png,685218208323500,40,0.05,2500,1.5,7,46.4,66,328,229606,0,14,0.0,2.48,685218306282200
object_B10_layer_382.png,685218307710900,40,0.05,2500,1.5,7,34.4,66,331,232103,0,14,0.0,2.4705882352941178,685218359708700
object_B10_layer_383.png,685218361288200,40,0.05,2500,1.5,7,52.0,72,335,234593,0,14,0.0,2.4901960784313726,685218414525700
object_B10_layer_384.png,685218416117700,40,0.05,2500,1.5,7,36.8,73,338,237089,0,15,0.0,2.4901960784313726,685218470090500
object_B10_layer_385.png,685218471424000,40,0.05,2500,1.5,7,41.6,73,342,239585,0,15,0.0,2.480769230769231,685218522825600
