object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_C4_layer_453.png,3900741334300,10,0.05,2500,1.5,7,8.0,0,3049,406951,0,0,0.0,2.260869565217391,3900751503300
object_C4_layer_454.png,3900752605100,10,0.05,2500,1.5,7,31.2,0,3088,409412,0,0,0.0,2.260869565217391,3900764087100
object_C4_layer_455.png,3900764907600,10,0.05,2500,1.5,7,6.4,0,3096,411904,0,0,0.0,2.24,3900776078700
object_C4_layer_456.png,3900778586800,10,0.05,2500,1.5,7,24.8,0,3127,414373,0,0,0.0,2.25,3900787754500
object_C4_layer_457.png,3900788688400,10,0.05,2500,1.5,7,0.0,0,3127,416873,0,0,0.0,2.25,3900799690100
object_C4_layer_458.png,3900800412000,10,0.05,2500,1.5,7,17.6,0,3149,419351,0,0,0.0,2.25,3900809835300
object_C4_layer_459.png,3900811004300,10,0.05,2500,1.5,7,28.0,0,3184,421816,0,0,0.0,2.25,3900821445300
object_C4_layer_460.png,3900822206300,10,0.05,2500,1.5,7,17.6,0,3206,424294,0,0,0.0,2.25,3900832800600
object_C4_layer_461.png,3900834744200,10,0.05,2500,1.5,7,38.4,0,3254,426746,0,0,0.0,2.25,3900844083800
object_C4_layer_462.png,3900844836800,10,0.05,2500,1.5,7,14.4,0,3272,429228,0,0,0.0,2.24,3900856123600
object_C4_layer_463.png,3900857084200,10,0.05,2500,1.5,7,31.2,0,3311,431689,0,0,0.0,2.2222222222222223,3900866817000
object_C4_layer_464.png,3900867599700,10,0.05,2500,1.5,7,0.0,0,3311,434189,0,0,0.0,2.230769230769231,3900880154900
object_C4_layer_465.png,3900881203900,10,0.05,2500,1.5,7,44.8,0,3367,436633,0,0,0.0,2.230769230769231,3900890342600
object_C4_layer_466.png,3900891122900,10,0.05,2500,1.5,7,53.6,0,3434,439066,0,0,0.0,2.230769230769231,3900904098000
object_C4_layer_467.png,3900904816800,10,0.05,2500,1.5,7,36.0,0,3479,441521,0,0,0.0,2.2142857142857144,3900915970000
object_C4_layer_468.png,3900917550600,10,0.05,2500,1.5,7,40.8,0,3530,443970,0,0,0.0,2.2142857142857144,3900927302300
object_C4_layer_469.png,3900928047800,10,0.05,2500,1.5,7,6.4,0,3538,446462,0,0,0.0,2.2142857142857144,3900939256200
object_C4_layer_470.png,3900940142500,10,0.05,2500,1.5,7,32.8,0,3579,448921,0,0,0.0,2.2142857142857144,3900949950600
object_C4_layer_471.png,3900950807300,10,0.05,2500,1.5,7,16.8,0,3600,451400,0,0,0.0,2.2142857142857144,3900961624800
object_C4_layer_472.png,3900962369600,10,0.05,2500,1.5,7,20.8,0,3626,453874,0,0,0.0,2.2142857142857144,3900973800900
object_C4_layer_473.png,3900974516700,10,0.05,2500,1.5,7,10.4,0,3639,456361,0,0,0.0,2.2,3900985211500
object_C4_layer_474.png,3900986018900,10,0.05,2500,1.5,7,6.4,0,3647,458853,0,0,0.0,2.206896551724138,3900995694100
object_C4_layer_475.png,3900996628500,10,0.05,2500,1.5,7,19.2,0,3671,461329,0,0,0.0,2.206896551724138,3901006914600
object_C4_layer_476.png,3901007673700,10,0.05,2500,1.5,7,16.0,0,3691,463809,0,0,0.0,2.206896551724138,3901017945300
object_C4_layer_477.png,3901019411800,10,0.05,2500,1.5,7,21.6,0,3718,466282,0,0,0.0,2.193548387096774,3901030664600
object_C4_layer_478.png,3901031417500,10,0.05,2500,1.5,7,0.0,0,3718,468782,0,0,0.0,2.2,3901042249400
object_C4_layer_479.png,3901043610000,10,0.05,2500,1.5,7,20.8,0,3744,471256,0,0,0.0,2.2,3901053178800
object_C4_layer_480.png,3901053933900,10,0.05,2500,1.5,7,0.0,0,3744,473756,0,0,0.0,2.2,3901065822100
object_C4_layer_481.png,3901066568300,10,0.05,2500,1.5,7,28.8,0,3780,476220,0,0,0.0,2.2,3901075999500
object_C4_layer_482.png,3901076736700,10,0.05,2500,1.5,7,8.8,0,3791,478709,0,0,0.0,2.193548387096774,3901087313300
object_C4_layer_483.png,3901088183400,10,0.05,2500,1.5,7,6.4,0,3799,481201,0,0,0.0,2.193548387096774,3901097538800
