object_layer,startTime,neigborhoodSize,epsilon,minPts,similarity[%],AVGclusterheight,endTime
object_8_layer_19.png,2480333211103,20,2.5,6,3.7217881944444446,4.775483870967742,2480366969110
object_8_layer_20.png,2480367219524,20,2.5,6,4.904513888888889,4.797709923664122,2480401167790
object_8_layer_1.png,2481479337669,25,2.5,6,0.5967881944444444,4.779220779220779,2481497458013
object_8_layer_2.png,2481497676938,25,2.5,6,0.1953125,4.783748361730013,2481514035023
object_8_layer_3.png,2481514403425,25,2.5,6,0.5099826388888888,4.7620286085825745,2481524076594
object_8_layer_4.png,2481524377609,25,2.5,6,0.010850694444444444,4.765625,2481545312931
object_8_layer_5.png,2481545507125,25,2.5,6,0.4014756944444444,4.7335907335907335,2481555480110
object_8_layer_6.png,2481555762222,25,2.5,6,0.3689236111111111,4.703846153846154,2481576881214
object_8_layer_7.png,2481577070292,25,2.5,6,0.08680555555555555,4.712628865979381,2481596778325
object_8_layer_8.png,2481596965167,25,2.5,6,0.4774305555555556,4.688775510204081,2481616302597
object_8_layer_9.png,2481616488451,25,2.5,6,0.7269965277777778,4.677215189873418,2481635358078
object_8_layer_10.png,2481635545473,25,2.5,6,0.5099826388888888,4.69171974522293,2481655182737
object_8_layer_11.png,2481655386231,25,2.5,6,0.9223090277777778,4.688212927756654,2481672526977
object_8_layer_12.png,2481672724244,25,2.5,6,0.4774305555555556,4.686472819216182,2481692241244
object_8_layer_13.png,2481692467813,25,2.5,6,0.7595486111111112,4.683018867924528,2481712582484
object_8_layer_14.png,2481712782627,25,2.5,6,0.5099826388888888,4.692015209125476,2481731477883
object_8_layer_15.png,2481731665531,25,2.5,6,1.1610243055555556,4.667915106117353,2481750233789
object_8_layer_16.png,2481750418060,25,2.5,6,0.6618923611111112,4.672932330827067,2481766453068
object_8_layer_17.png,2481766648799,25,2.5,6,0.22786458333333334,4.677987421383648,2481785767759
object_8_layer_18.png,2481785955770,25,2.5,6,0.5099826388888888,4.689698492462312,2481802954849
object_8_layer_19.png,2481803151383,25,2.5,6,0.5750868055555556,4.675879396984925,2481822203699
object_8_layer_20.png,2481822352028,25,2.5,6,1.171875,4.66,2481838505364
object_8_layer_1.png,2482854167636,25,2.5,6,0.13020833333333334,4.656641604010025,2482875230886
object_8_layer_2.png,2482875452149,25,2.5,6,0.68359375,4.655819774718398,2482896906846
object_8_layer_3.png,2482897166745,25,2.5,6,0.8138020833333334,4.657465495608532,2482917690011
object_8_layer_4.png,2482918083405,25,2.5,6,0.4014756944444444,4.64134495641345,2482938642570
object_8_layer_5.png,2482938836986,25,2.5,6,1.2803819444444444,4.618518518518519,2482969649796
object_8_layer_6.png,2482969855407,25,2.5,6,1.2912326388888888,4.624539877300614,2482989109617
object_8_layer_7.png,2482989318969,25,2.5,6,0.6076388888888888,4.644278606965174,2483009033576
object_8_layer_8.png,2483009228317,25,2.5,6,1.3454861111111112,4.637037037037037,2483023523257
object_8_layer_9.png,2483023834800,25,2.5,6,1.953125,4.6320293398533,2483042833546
object_8_layer_10.png,2483043027886,25,2.5,6,1.953125,4.6600496277915635,2483070287941
object_8_layer_11.png,2483070314054,25,2.5,6,2.0616319444444446,4.676942046855734,2483086761295
object_8_layer_12.png,2483087074200,25,2.5,6,1.26953125,4.687654320987654,2483106754876
object_8_layer_13.png,2483106954235,25,2.5,6,1.5950520833333333,4.6749072929542645,2483129396945
object_8_layer_14.png,2483129596050,25,2.5,6,1.5299479166666667,4.653086419753087,2483149502243
object_8_layer_15.png,2483149699983,25,2.5,6,2.9188368055555554,4.680981595092025,2483171891869
object_8_layer_16.png,2483172096504,25,2.5,6,1.5407986111111112,4.679361179361179,2483195534445
object_8_layer_17.png,2483195734466,25,2.5,6,1.2369791666666667,4.6844059405940595,2483216964120
object_8_layer_18.png,2483217159129,25,2.5,6,1.3888888888888888,4.704938271604938,2483238230375
object_8_layer_19.png,2483238420628,25,2.5,6,1.4105902777777777,4.663366336633663,2483260716051
object_8_layer_20.png,2483260909117,25,2.5,6,2.0941840277777777,4.6851168511685115,2483282182131
object_8_layer_1.png,2484538491741,25,2.5,6,0.6727430555555556,4.668310727496918,2484562856838
object_8_layer_2.png,2484563051337,25,2.5,6,1.4322916666666667,4.672029702970297,2484579968320
object_8_layer_3.png,2484580268594,25,2.5,6,1.8988715277777777,4.628815628815629,2484606919823
object_8_layer_4.png,2484607135827,25,2.5,6,1.0633680555555556,4.659313725490196,2484647255988
object_8_layer_5.png,2484647373016,25,2.5,6,2.2569444444444446,4.670731707317073,2484659842915
object_8_layer_6.png,2484660025566,25,2.5,6,2.756076388888889,4.708180708180708,2484684051473
object_8_layer_7.png,2484684267599,25,2.5,6,1.2586805555555556,4.7094763092269325,2484711230395
object_8_layer_8.png,2484711431783,25,2.5,6,2.4848090277777777,4.708128078817734,2484743986817
object_8_layer_9.png,2484744180630,25,2.5,6,3.049045138888889,4.723716381418093,2484772564701
object_8_layer_10.png,2484772777586,25,2.5,6,3.7543402777777777,4.735732009925559,2484791017597
object_8_layer_11.png,2484791218662,25,2.5,6,3.342013888888889,4.750924784217016,2484816178908
object_8_layer_12.png,2484816373908,25,2.5,6,1.9639756944444444,4.7611386138613865,2484855730770
object_8_layer_13.png,2484855925897,25,2.5,6,2.6692708333333335,4.760147601476015,2484884489730
object_8_layer_14.png,2484884676788,25,2.5,6,3.103298611111111,4.714285714285714,2484907916149
object_8_layer_15.png,2484908111435,25,2.5,6,4.665798611111111,4.719706242350061,2484935813226
object_8_layer_16.png,2484936014954,25,2.5,6,2.8211805555555554,4.741060419235512,2484960338768
object_8_layer_17.png,2484960536717,25,2.5,6,2.6041666666666665,4.7663782447466,2485019529261
object_8_layer_18.png,2485019737259,25,2.5,6,2.4956597222222223,4.75462392108508,2485044092916
object_8_layer_19.png,2485044289679,25,2.5,6,2.322048611111111,4.749379652605459,2485070937591
object_8_layer_20.png,2485071142781,25,2.5,6,3.4613715277777777,4.7818627450980395,2485096402274
object_8_layer_1.png,2486141708504,25,2.5,6,1.9314236111111112,4.781211372064277,2486180782711
object_8_layer_2.png,2486181115340,25,2.5,6,2.658420138888889,4.800251256281407,2486215007099
object_8_layer_3.png,2486215214245,25,2.5,6,3.298611111111111,4.759803921568627,2486251202621
object_8_layer_4.png,2486251316220,25,2.5,6,2.3763020833333335,4.805147058823529,2486281790441
object_8_layer_5.png,2486282132594,25,2.5,6,3.7434895833333335,4.827586206896552,2486323793211
object_8_layer_6.png,2486323997563,25,2.5,6,4.741753472222222,4.787804878048781,2486355521619
object_8_layer_7.png,2486355629327,25,2.5,6,2.5499131944444446,4.7997512437810945,2486393604702
object_8_layer_8.png,2486393806118,25,2.5,6,4.372829861111111,4.826732673267327,2486433421066
object_8_layer_9.png,2486433628307,25,2.5,6,4.318576388888889,4.849009900990099,2486459351422
object_8_layer_10.png,2486459462120,25,2.5,6,5.653211805555555,4.830614805520702,2486492406897
object_8_layer_11.png,2486492605198,25,2.5,6,4.839409722222222,4.833746898263027,2486530247680
object_8_layer_12.png,2486530443438,25,2.5,6,3.125,4.812422360248447,2486565976121
object_8_layer_13.png,2486566080438,25,2.5,6,4.188368055555555,4.842821782178218,2486600408280
object_8_layer_14.png,2486600612732,25,2.5,6,4.98046875,4.824408468244084,2486632276047
object_8_layer_15.png,2486632500218,25,2.5,6,6.662326388888889,4.830073349633252,2486670492770
object_8_layer_16.png,2486670613023,25,2.5,6,4.600694444444445,4.873449131513648,2486705798315
object_8_layer_17.png,2486706009021,25,2.5,6,4.069010416666667,4.862453531598513,2486739911871
object_8_layer_18.png,2486740215241,25,2.5,6,4.047309027777778,4.850746268656716,2486774984895
object_8_layer_19.png,2486775104372,25,2.5,6,3.9388020833333335,4.854088050314465,2486807267954
object_8_layer_20.png,2486807467781,25,2.5,6,5.17578125,4.856435643564357,2486841762237
object_8_layer_1.png,2488057399194,30,2.5,6,0.4991319444444444,4.879594423320659,2488084931539
object_8_layer_2.png,2488085221464,30,2.5,6,0.1519097222222222,4.8471337579617835,2488104205640
object_8_layer_3.png,2488104397585,30,2.5,6,0.4340277777777778,4.825537294563843,2488128452904
object_8_layer_4.png,2488128635662,30,2.5,6,0.010850694444444444,4.829113924050633,2488152368838
object_8_layer_5.png,2488152550275,30,2.5,6,0.3472222222222222,4.80426599749059,2488185254897
object_8_layer_6.png,2488185482035,30,2.5,6,0.4665798611111111,4.795765877957659,2488213071855
object_8_layer_7.png,2488213264206,30,2.5,6,0.09765625,4.803258145363409,2488236819126
object_8_layer_8.png,2488237060155,30,2.5,6,0.5859375,4.782608695652174,2488261389659
object_8_layer_9.png,2488261408790,30,2.5,6,0.9223090277777778,4.7669543773119605,2488289975408
object_8_layer_10.png,2488290168921,30,2.5,6,0.5533854166666666,4.786335403726708,2488314678387
object_8_layer_11.png,2488314874044,30,2.5,6,1.0308159722222223,4.778739184177997,2488340579133
object_8_layer_12.png,2488340889353,30,2.5,6,0.3580729166666667,4.770935960591133,2488366481845
object_8_layer_13.png,2488366678722,30,2.5,6,0.7269965277777778,4.767156862745098,2488394636544
object_8_layer_14.png,2488394738249,30,2.5,6,0.6727430555555556,4.773677736777368,2488416832200
object_8_layer_15.png,2488417027388,30,2.5,6,1.3997395833333333,4.757612667478685,2488441304584
object_8_layer_16.png,2488441497167,30,2.5,6,0.6184895833333334,4.771951219512195,2488468086689
object_8_layer_17.png,2488468284288,30,2.5,6,0.1736111111111111,4.775735294117647,2488498610637
object_8_layer_18.png,2488498638314,30,2.5,6,0.48828125,4.759124087591241,2488523554450
object_8_layer_19.png,2488523748492,30,2.5,6,0.6401909722222222,4.765853658536585,2488552969689
object_8_layer_20.png,2488553215568,30,2.5,6,1.3346354166666667,4.729368932038835,2488576021604
object_8_layer_1.png,2489839170718,30,2.5,6,0.1193576388888889,4.713414634146342,2489858573983
object_8_layer_2.png,2489858877316,30,2.5,6,0.7269965277777778,4.717073170731707,2489880285677
object_8_layer_3.png,2489880489934,30,2.5,6,0.8680555555555556,4.7153284671532845,2489902162496
object_8_layer_4.png,2489902490709,30,2.5,6,0.3255208333333333,4.70595382746051,2489931978558
object_8_layer_5.png,2489932167280,30,2.5,6,1.2803819444444444,4.690361445783132,2489964919202
object_8_layer_6.png,2489965122586,30,2.5,6,1.46484375,4.686602870813397,2489981096602
object_8_layer_7.png,2489981422682,30,2.5,6,0.5642361111111112,4.698181818181818,2490007774520
object_8_layer_8.png,2490008083433,30,2.5,6,1.3997395833333333,4.686746987951807,2490029647727
object_8_layer_9.png,2490029847589,30,2.5,6,2.0182291666666665,4.673835125448028,2490053164566
object_8_layer_10.png,2490056327660,30,2.5,6,2.0833333333333335,4.69770253929867,2490084406122
object_8_layer_11.png,2490084729056,30,2.5,6,2.1484375,4.731325301204819,2490106979725
object_8_layer_12.png,2490107175938,30,2.5,6,1.0959201388888888,4.71584038694075,2490138577826
object_8_layer_13.png,2490138785155,30,2.5,6,1.7035590277777777,4.711700844390832,2490166370335
object_8_layer_14.png,2490166563278,30,2.5,6,1.7578125,4.6975903614457835,2490198661579
object_8_layer_15.png,2490198856621,30,2.5,6,3.146701388888889,4.7160048134777375,2490226320889
object_8_layer_16.png,2490226524052,30,2.5,6,1.5299479166666667,4.730676328502415,2490254053204
object_8_layer_17.png,2490254246216,30,2.5,6,1.3020833333333333,4.7218863361547765,2490282686911
object_8_layer_18.png,2490282883211,30,2.5,6,1.3671875,4.749397590361446,2490314159788
object_8_layer_19.png,2490314362167,30,2.5,6,1.3454861111111112,4.731559854897219,2490339910577
object_8_layer_20.png,2490340236651,30,2.5,6,2.1592881944444446,4.762998790810157,2490369020202
object_8_layer_1.png,2491384010391,30,2.5,6,0.7486979166666666,4.745454545454545,2491413366699
object_8_layer_2.png,2491413563007,30,2.5,6,1.5516493055555556,4.759756097560976,2491445933991
object_8_layer_3.png,2491446128103,30,2.5,6,1.7795138888888888,4.733173076923077,2491479418740
object_8_layer_4.png,2491479621219,30,2.5,6,0.8029513888888888,4.730024213075061,2491515156269
object_8_layer_5.png,2491515346479,30,2.5,6,2.34375,4.731971153846154,2491544751135
object_8_layer_6.png,2491544939405,30,2.5,6,3.0381944444444446,4.738038277511961,2491577712213
object_8_layer_7.png,2491577916323,30,2.5,6,1.3563368055555556,4.767156862745098,2491621646203
object_8_layer_8.png,2491621839687,30,2.5,6,2.7452256944444446,4.755151515151515,2491644545529
object_8_layer_9.png,2491644754362,30,2.5,6,3.125,4.7672727272727276,2491684328159
object_8_layer_10.png,2491684535667,30,2.5,6,3.7109375,4.784217016029593,2491716304565
object_8_layer_11.png,2491716495774,30,2.5,6,3.4613715277777777,4.785365853658536,2491752079320
object_8_layer_12.png,2491752282561,30,2.5,6,1.7795138888888888,4.777233782129743,2491789477509
object_8_layer_13.png,2491789677073,30,2.5,6,2.7669270833333335,4.781440781440781,2491828151832
object_8_layer_14.png,2491828353338,30,2.5,6,3.439670138888889,4.763125763125763,2491856909859
object_8_layer_15.png,2491857014710,30,2.5,6,5.013020833333333,4.773447015834348,2491889853291
object_8_layer_16.png,2491890048423,30,2.5,6,3.1684027777777777,4.784313725490196,2491924869300
object_8_layer_17.png,2491925074360,30,2.5,6,2.7994791666666665,4.794334975369458,2491964423382
object_8_layer_18.png,2491964633950,30,2.5,6,2.463107638888889,4.799507995079951,2491999736768
object_8_layer_19.png,2491999942253,30,2.5,6,2.2569444444444446,4.786683107274969,2492030813556
object_8_layer_20.png,2492031020454,30,2.5,6,3.6241319444444446,4.781973203410475,2492062855359
object_8_layer_1.png,2493797622427,30,2.5,6,1.9748263888888888,4.78009828009828,2493857839708
object_8_layer_2.png,2493858038323,30,2.5,6,2.712673611111111,4.793532338308458,2493897336402
object_8_layer_3.png,2493897550055,30,2.5,6,3.4505208333333335,4.735115431348724,2493943213024
object_8_layer_4.png,2493943443723,30,2.5,6,2.126736111111111,4.752147239263803,2493983463569
object_8_layer_5.png,2493983678884,30,2.5,6,3.7760416666666665,4.7997542997543,2494028455426
object_8_layer_6.png,2494028669785,30,2.5,6,4.926215277777778,4.776155717761557,2494067084528
object_8_layer_7.png,2494067284872,30,2.5,6,2.4848090277777777,4.789343246592317,2494122712066
object_8_layer_8.png,2494122873877,30,2.5,6,4.448784722222222,4.81134401972873,2494152480158
object_8_layer_9.png,2494152679695,30,2.5,6,4.459635416666667,4.816502463054187,2494202037424
object_8_layer_10.png,2494202231936,30,2.5,6,5.620659722222222,4.826633165829146,2494243952958
object_8_layer_11.png,2494244149961,30,2.5,6,4.796006944444445,4.830024813895782,2494289244931
object_8_layer_12.png,2494305651795,30,2.5,6,2.9405381944444446,4.815461346633416,2494338606449
object_8_layer_13.png,2494338711098,30,2.5,6,4.318576388888889,4.829813664596274,2494375855865
object_8_layer_14.png,2494376057047,30,2.5,6,5.305989583333333,4.816020025031289,2494418378366
object_8_layer_15.png,2494418578169,30,2.5,6,6.868489583333333,4.8155940594059405,2494465731941
object_8_layer_16.png,2494465931467,30,2.5,6,4.622395833333333,4.83854818523154,2494501289223
object_8_layer_17.png,2494501479160,30,2.5,6,4.264322916666667,4.850502512562814,2494548773533
object_8_layer_18.png,2494548878949,30,2.5,6,4.025607638888889,4.844806007509387,2494585854525
object_8_layer_19.png,2494586082027,30,2.5,6,3.8519965277777777,4.820707070707071,2494625583549
object_8_layer_20.png,2494625814778,30,2.5,6,5.251736111111111,4.863579474342929,2494666599922
object_8_layer_1.png,2495701985988,5,2.5,7,0.2170138888888889,4.855313700384123,2495725032729
object_8_layer_2.png,2495725226355,5,2.5,7,0.0,4.852185089974293,2495730244473
object_8_layer_3.png,2495730422068,5,2.5,7,0.0,4.852185089974293,2495734106399
object_8_layer_4.png,2495734384571,5,2.5,7,0.0,4.852185089974293,2495737685962
object_8_layer_5.png,2495737994473,5,2.5,7,0.0,4.852185089974293,2495741097172
object_8_layer_6.png,2495741388182,5,2.5,7,0.0,4.852185089974293,2495750724259
object_8_layer_7.png,2495750900244,5,2.5,7,0.0,4.852185089974293,2495756472275
object_8_layer_8.png,2495756655470,5,2.5,7,0.010850694444444444,4.8448717948717945,2495759242811
object_8_layer_9.png,2495759419271,5,2.5,7,0.0,4.848523748395379,2495764459525
object_8_layer_10.png,2495764630793,5,2.5,7,0.0,4.848523748395379,2495769006287
object_8_layer_11.png,2495769178920,5,2.5,7,0.0,4.848523748395379,2495774098295
object_8_layer_12.png,2495774315162,5,2.5,7,0.0,4.848523748395379,2495778030323
object_8_layer_13.png,2495778345309,5,2.5,7,0.054253472222222224,4.83397190293742,2495781218476
object_8_layer_14.png,2495781492655,5,2.5,7,0.0,4.841229193341869,2495784769219
object_8_layer_15.png,2495785094520,5,2.5,7,0.0759548611111111,4.83397190293742,2495787920644
object_8_layer_16.png,2495788722434,5,2.5,7,0.010850694444444444,4.830357142857143,2495796934790
object_8_layer_17.png,2495797107040,5,2.5,7,0.0,4.83397190293742,2495806458625
object_8_layer_18.png,2495806479411,5,2.5,7,0.0,4.83397190293742,2495811075190
object_8_layer_19.png,2495811092937,5,2.5,7,0.0,4.83397190293742,2495815781021
object_8_layer_20.png,2495815798962,5,2.5,7,0.0,4.83397190293742,2495819920342
object_8_layer_1.png,2496954190929,5,2.5,7,0.054253472222222224,4.83397190293742,2496967985926
object_8_layer_2.png,2496968174532,5,2.5,7,0.09765625,4.831632653061225,2496977109401
object_8_layer_3.png,2496977340330,5,2.5,7,0.032552083333333336,4.824427480916031,2496983722197
object_8_layer_4.png,2496983916240,5,2.5,7,0.043402777777777776,4.817258883248731,2496989874503
object_8_layer_5.png,2496990051869,5,2.5,7,0.29296875,4.796226415094339,2496995051617
object_8_layer_6.png,2496995329606,5,2.5,7,0.0759548611111111,4.7823899371069185,2497000228797
object_8_layer_7.png,2497000529916,5,2.5,7,0.06510416666666667,4.7823899371069185,2497005201030
object_8_layer_8.png,2497005503604,5,2.5,7,0.1519097222222222,4.775280898876405,2497009772678
object_8_layer_9.png,2497010067952,5,2.5,7,0.0759548611111111,4.762796504369538,2497014348523
object_8_layer_10.png,2497014645076,5,2.5,7,0.2712673611111111,4.750310559006211,2497028340222
object_8_layer_11.png,2497028532215,5,2.5,7,0.2170138888888889,4.7450495049504955,2497032206362
object_8_layer_12.png,2497032383535,5,2.5,7,0.2170138888888889,4.748451053283767,2497038690671
object_8_layer_13.png,2497038862453,5,2.5,7,0.10850694444444445,4.7490729295426455,2497046135663
object_8_layer_14.png,2497046318261,5,2.5,7,0.09765625,4.741975308641975,2497053264799
object_8_layer_15.png,2497053445133,5,2.5,7,0.2170138888888889,4.72093023255814,2497065337513
object_8_layer_16.png,2497065356266,5,2.5,7,0.10850694444444445,4.728501228501228,2497073292331
object_8_layer_17.png,2497073488424,5,2.5,7,0.054253472222222224,4.731857318573185,2497080052068
object_8_layer_18.png,2497080244835,5,2.5,7,0.021701388888888888,4.7272727272727275,2497087358833
object_8_layer_19.png,2497087547455,5,2.5,7,0.054253472222222224,4.7193627450980395,2497093813056
object_8_layer_20.png,2497094029126,5,2.5,7,0.10850694444444445,4.725826193390453,2497102350140
object_8_layer_1.png,2498141774695,5,2.5,7,0.3797743055555556,4.694074969770254,2498154505126
object_8_layer_2.png,2498154695108,5,2.5,7,0.4991319444444444,4.694545454545454,2498170926029
object_8_layer_3.png,2498171119189,5,2.5,7,0.4557291666666667,4.680672268907563,2498179138344
object_8_layer_4.png,2498179466031,5,2.5,7,0.5750868055555556,4.657550535077289,2498186240628
object_8_layer_5.png,2498186537006,5,2.5,7,0.9440104166666666,4.656361474435196,2498201501724
object_8_layer_6.png,2498201700907,5,2.5,7,0.5750868055555556,4.655699177438308,2498212036207
object_8_layer_7.png,2498212569392,5,2.5,7,0.3146701388888889,4.654761904761905,2498221177268
object_8_layer_8.png,2498221464278,5,2.5,7,0.5967881944444444,4.636363636363637,2498227775623
object_8_layer_9.png,2498228079695,5,2.5,7,0.5642361111111112,4.601398601398602,2498247343237
object_8_layer_10.png,2498247366725,5,2.5,7,0.8897569444444444,4.613663133097762,2498257806726
object_8_layer_11.png,2498257999395,5,2.5,7,0.6401909722222222,4.614035087719298,2498271151461
object_8_layer_12.png,2498271350497,5,2.5,7,0.6184895833333334,4.617647058823529,2498283075791
object_8_layer_13.png,2498283277120,5,2.5,7,0.5750868055555556,4.610268378063011,2498297711470
object_8_layer_14.png,2498297907534,5,2.5,7,0.6510416666666666,4.61150234741784,2498306107251
object_8_layer_15.png,2498306294473,5,2.5,7,0.6076388888888888,4.613953488372093,2498318473230
object_8_layer_16.png,2498318669324,5,2.5,7,0.3038194444444444,4.611435239206535,2498332510297
object_8_layer_17.png,2498332727204,5,2.5,7,0.2712673611111111,4.614401858304297,2498340958589
object_8_layer_18.png,2498341142561,5,2.5,7,0.4448784722222222,4.562571756601607,2498356736964
object_8_layer_19.png,2498356757891,5,2.5,7,0.48828125,4.574884792626728,2498367979666
object_8_layer_20.png,2498368233588,5,2.5,7,0.4557291666666667,4.54337899543379,2498380971009
object_8_layer_1.png,2499701900235,5,2.5,7,0.8463541666666666,4.571103526734926,2499717038019
object_8_layer_2.png,2499717299191,5,2.5,7,1.5082465277777777,4.54835039817975,2499734665502
object_8_layer_3.png,2499735009009,5,2.5,7,1.3671875,4.527088036117381,2499752006873
object_8_layer_4.png,2499752215831,5,2.5,7,1.4865451388888888,4.515625,2499765815994
object_8_layer_5.png,2499766128821,5,2.5,7,2.3003472222222223,4.537598204264871,2499779080580
object_8_layer_6.png,2499779470569,5,2.5,7,1.4431423611111112,4.526315789473684,2499798789554
object_8_layer_7.png,2499798983209,5,2.5,7,1.2586805555555556,4.563866513233602,2499818307868
object_8_layer_8.png,2499818504212,5,2.5,7,1.2478298611111112,4.545039908779931,2499837338342
object_8_layer_9.png,2499837540094,5,2.5,7,1.4973958333333333,4.562076749435666,2499854379890
object_8_layer_10.png,2499854577609,5,2.5,7,2.0941840277777777,4.576834862385321,2499873364220
object_8_layer_11.png,2499873568338,5,2.5,7,1.7361111111111112,4.587301587301587,2499887368134
object_8_layer_12.png,2499891613745,5,2.5,7,1.6493055555555556,4.57242178447277,2499935761768
object_8_layer_13.png,2499935958469,5,2.5,7,1.5299479166666667,4.593457943925234,2499952852354
object_8_layer_14.png,2499953064732,5,2.5,7,1.7469618055555556,4.545130641330166,2499963046184
object_8_layer_15.png,2499963341384,5,2.5,7,1.6818576388888888,4.520979020979021,2499980449321
object_8_layer_16.png,2499980662415,5,2.5,7,1.4322916666666667,4.501190476190477,2499994953907
object_8_layer_17.png,2499995271036,5,2.5,7,1.1935763888888888,4.462174940898345,2500012637879
object_8_layer_18.png,2500012831982,5,2.5,7,1.171875,4.4886769964243145,2500029491018
object_8_layer_19.png,2500029689856,5,2.5,7,1.46484375,4.4933655006031366,2500050514631
object_8_layer_20.png,2500050541204,5,2.5,7,1.7795138888888888,4.505338078291815,2500067931007
object_8_layer_1.png,2501198997886,10,2.5,7,0.2604166666666667,4.519206939281289,2501208502553
object_8_layer_2.png,2501208693490,10,2.5,7,0.0,4.525529265255293,2501217207779
object_8_layer_3.png,2501217401530,10,2.5,7,0.2387152777777778,4.516089108910891,2501222543976
object_8_layer_4.png,2501222723505,10,2.5,7,0.0,4.520496894409938,2501229327093
object_8_layer_5.png,2501229498746,10,2.5,7,0.1410590277777778,4.498768472906404,2501236904510
object_8_layer_6.png,2501237106243,10,2.5,7,0.054253472222222224,4.49569495694957,2501243358833
object_8_layer_7.png,2501243538213,10,2.5,7,0.1519097222222222,4.501849568434032,2501250700871
object_8_layer_8.png,2501250878142,10,2.5,7,0.1193576388888889,4.484700122399021,2501257550983
object_8_layer_9.png,2501257725677,10,2.5,7,0.13020833333333334,4.488997555012225,2501264112153
object_8_layer_10.png,2501264285025,10,2.5,7,0.4231770833333333,4.482295482295482,2501271462560
object_8_layer_11.png,2501271667711,10,2.5,7,0.4014756944444444,4.488400488400488,2501280869267
object_8_layer_12.png,2501281049985,10,2.5,7,0.3146701388888889,4.494518879415347,2501288406868
object_8_layer_13.png,2501288588740,10,2.5,7,0.2387152777777778,4.4933008526187574,2501293952883
object_8_layer_14.png,2501294129162,10,2.5,7,0.06510416666666667,4.488400488400488,2501306538424
object_8_layer_15.png,2501306561305,10,2.5,7,0.3472222222222222,4.478155339805825,2501314929412
object_8_layer_16.png,2501315033305,10,2.5,7,0.3038194444444444,4.453995157384988,2501320688544
object_8_layer_17.png,2501320875649,10,2.5,7,0.0,4.46163215590743,2501329218341
object_8_layer_18.png,2501329400895,10,2.5,7,0.0,4.46163215590743,2501337257419
object_8_layer_19.png,2501337429840,10,2.5,7,0.1953125,4.455650060753341,2501342333846
object_8_layer_20.png,2501342514980,10,2.5,7,0.1953125,4.449029126213592,2501349137836
object_8_layer_1.png,2502479448307,10,2.5,7,0.1953125,4.461165048543689,2502490800294
object_8_layer_2.png,2502490984945,10,2.5,7,0.5099826388888888,4.446731234866828,2502501444142
object_8_layer_3.png,2502501625286,10,2.5,7,0.7486979166666666,4.440576230492197,2502509809275
object_8_layer_4.png,2502509990059,10,2.5,7,0.6076388888888888,4.426523297491039,2502521037891
object_8_layer_5.png,2502521352225,10,2.5,7,0.8029513888888888,4.450299401197605,2502527143863
object_8_layer_6.png,2502527432775,10,2.5,7,0.4991319444444444,4.455197132616488,2502532988578
object_8_layer_7.png,2502533288427,10,2.5,7,0.5425347222222222,4.444177671068427,2502548272814
object_8_layer_8.png,2502548486464,10,2.5,7,0.7486979166666666,4.430787589498807,2502555979779
object_8_layer_9.png,2502556162293,10,2.5,7,0.78125,4.4157832744405185,2502561896758
object_8_layer_10.png,2502562192952,10,2.5,7,1.4865451388888888,4.425,2502575062182
object_8_layer_11.png,2502575295281,10,2.5,7,1.2912326388888888,4.426056338028169,2502586957667
object_8_layer_12.png,2502586977692,10,2.5,7,0.7595486111111112,4.404733727810651,2502599144009
object_8_layer_13.png,2502599337143,10,2.5,7,0.68359375,4.410377358490566,2502610969550
object_8_layer_14.png,2502611168261,10,2.5,7,0.4774305555555556,4.412114014251782,2502619032524
object_8_layer_15.png,2502619218912,10,2.5,7,1.2478298611111112,4.407494145199063,2502629669713
object_8_layer_16.png,2502629868340,10,2.5,7,0.7269965277777778,4.431279620853081,2502637346425
object_8_layer_17.png,2502637542988,10,2.5,7,0.5533854166666666,4.420118343195266,2502648136045
object_8_layer_18.png,2502648319163,10,2.5,7,0.3472222222222222,4.424170616113744,2502659965251
object_8_layer_19.png,2502660173470,10,2.5,7,0.7269965277777778,4.419239904988124,2502666301241
object_8_layer_20.png,2502666488916,10,2.5,7,0.8572048611111112,4.42,2502678050394
object_8_layer_1.png,2503720548270,10,2.5,7,0.78125,4.409836065573771,2503734681632
object_8_layer_2.png,2503734873061,10,2.5,7,1.1501736111111112,4.41086186540732,2503750147113
object_8_layer_3.png,2503750337154,10,2.5,7,1.6384548611111112,4.414806110458285,2503770951217
object_8_layer_4.png,2503771161390,10,2.5,7,1.3129340277777777,4.435239206534423,2503788136390
object_8_layer_5.png,2503788322314,10,2.5,7,2.44140625,4.440559440559441,2503795334011
object_8_layer_6.png,2503795510485,10,2.5,7,1.9314236111111112,4.4209919261822375,2503809341169
object_8_layer_7.png,2503809557542,10,2.5,7,1.5082465277777777,4.444444444444445,2503840534051
object_8_layer_8.png,2503840639770,10,2.5,7,1.6276041666666667,4.418331374853114,2503847517850
object_8_layer_9.png,2503847701847,10,2.5,7,1.7578125,4.449359720605355,2503857324154
object_8_layer_10.png,2503857511984,10,2.5,7,2.560763888888889,4.461995249406176,2503871943348
object_8_layer_11.png,2503872146601,10,2.5,7,2.4956597222222223,4.47719298245614,2503887012743
object_8_layer_12.png,2503887198379,10,2.5,7,1.8229166666666667,4.516090584028605,2503903920401
object_8_layer_13.png,2503904107266,10,2.5,7,1.6927083333333333,4.52794292508918,2503916279589
