object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_B10_layer_444.png,255543441238200,10,0.05,2500,1.5,7,26.4,754,5180,381562,4,22,0.0,2.3472222222222223,255543487116800
object_B10_layer_445.png,255543491135700,10,0.05,2500,1.5,7,58.4,767,5240,383989,4,22,0.0,2.3424657534246576,255543541523800
object_B10_layer_446.png,255543546609700,10,0.05,2500,1.5,7,33.6,780,5269,386447,4,22,0.0,2.3466666666666667,255543592428000
object_B10_layer_447.png,255543596415000,10,0.05,2500,1.5,7,7.2,780,5278,388938,4,23,0.0,2.3552631578947367,255543639842500
object_B10_layer_448.png,255543644167100,10,0.05,2500,1.5,7,8.8,780,5289,391427,4,23,0.0,2.3333333333333335,255543689779800
object_B10_layer_449.png,255543694806500,10,0.05,2500,1.5,7,26.4,797,5305,393894,4,23,0.0,2.3333333333333335,255543740861900
object_B10_layer_450.png,255543745288900,10,0.05,2500,1.5,7,56.0,808,5364,396324,4,23,0.0,2.3333333333333335,255543801099200
object_B10_layer_451.png,255543804804500,10,0.05,2500,1.5,7,30.4,808,5402,398786,4,23,0.0,2.3289473684210527,255543852688400
object_B10_layer_452.png,255543858242100,10,0.05,2500,1.5,7,32.0,848,5402,401246,4,24,0.0,2.324675324675325,255543912112500
object_B10_layer_453.png,255543917961000,10,0.05,2500,1.5,7,34.4,848,5445,403703,4,25,0.0,2.324675324675325,255543978038000
object_B10_layer_454.png,255543982837600,10,0.05,2500,1.5,7,24.8,848,5476,406172,4,25,0.0,2.324675324675325,255544030966400
object_B10_layer_455.png,255544035333300,10,0.05,2500,1.5,7,52.8,848,5542,408606,4,25,0.0,2.3205128205128207,255544082376500
object_B10_layer_456.png,255544086901400,10,0.05,2500,1.5,7,42.4,848,5595,411053,4,25,0.0,2.3164556962025316,255544136406000
object_B10_layer_457.png,255544141663800,10,0.05,2500,1.5,7,33.6,848,5637,413511,4,25,0.0,2.3125,255544192373000
object_B10_layer_458.png,255544198295800,10,0.05,2500,1.5,7,20.8,848,5663,415985,4,25,0.0,2.3125,255544249009600
object_B10_layer_459.png,255544253980900,10,0.05,2500,1.5,7,19.2,848,5687,418461,4,25,0.0,2.308641975308642,255544304238200
